product_id,name,quantity_in_stock,unit_price
3001,"Road Watches",25,26.75
3002,"Deep Electronics",108,46.01
3003,"Sell Electronics",389,88.08
3004,"Forget Books",385,95.16
3005,"Inside Perfume",129,83.65
3006,"Remain Toys",9,75.15
3007,"Rate Clothing",487,35.64
3008,"Hour Appliances",35,78.33
3009,"Left Appliances",20,75.66
3010,"We Bags",102,84.08
3011,"Nation Jewelry",78,24.61
3012,"Live Toys",342,12.32
3013,"Camera Bags",238,70.24
3014,"End Electronics",85,60.98
3015,"Down Eyewear",367,12.34
3016,"Attack Watches",493,31.79
3017,"Ground Jewelry",13,92.95
3018,"Against Jewelry",346,90.89
3019,"Per Perfume",203,94.20
3020,"Once Bags",38,59.61
3021,"Drug Appliances",124,11.09
3022,"Per Books",435,68.73
3023,"Discussion Shoes",407,98.39
3024,"Account Clothing",177,53.74
3025,"Avoid Appliances",189,7.83
3026,"second appliances",174,2.25
3027,"Program Perfume",421,49.53
3028,"Artist Perfume",491,36.85
3029,"Drop Toys",362,16.14
3030,"Author Watches",375,52.65
3031,"Western Appliances",138,61.97
3032,"Almost Makeup",396,48.86
3033,"Trade Perfume",422,73.36
3034,"Give Books",165,85.31
3035,"Avoid Shoes",142,88.27
3036,"My Bags",384,47.00
3037,"Economy Jewelry",342,38.52
3038,"Family Clothing",253,85.24
3039,"Relationship Watches",249,22.00
3040,"Mention Books",174,28.68
3041,"Difficult Jewelry",359,88.12
3042,"Notice Makeup",5,52.14
3043,"Cause Bags",43,24.89
3044,"Several Perfume",250,55.96
3045,"Worry Bags",353,48.13
3046,"Us Eyewear",251,45.36
3047,"Own Clothing",47,30.13
3048,"Part Perfume",354,25.08
3049,"Material Appliances",297,37.53
3050,"Eight Makeup",271,35.03
3051,"Still Eyewear",281,33.75
3052,"Material Eyewear",232,27.82
3053,"Surface Books",118,12.94
3054,"Investment Bags",161,12.83
3055,"Customer Makeup",486,76.45
3056,"Between Watches",98,22.42
3057,"Bill Toys",141,72.73
3058,"Reason Makeup",305,29.01
3059,"Lawyer Shoes",426,20.22
3060,"Health Bags",184,18.76
3061,"Land Clothing",362,53.87
3062,"Item Books",23,97.45
3063,"Manage Makeup",149,70.04
3064,"Treat Watches",326,86.97
3065,"Shoulder Toys",52,87.39
3066,"Arm Jewelry",145,47.47
3067,"Report Toys",174,19.25
3068,"Ready Clothing",129,94.16
3069,"Race Toys",58,82.38
3070,"Billion Perfume",251,8.33
3071,"Ask Appliances",351,6.31
3072,"  Interesting Watches  ",415,56.72
3073,"Should Books",43,99.39
3074,"Group Shoes",285,76.67
3075,"Such Jewelry",305,79.28
3076,"Training Bags",397,52.73
3077,"Boy Toys",465,44.82
3078,"Energy Jewelry",219,31.23
3079,"Dark Jewelry",30,61.35
3080,"Customer Eyewear",50,94.80
3081,"Not Bags",320,21.89
3082,"List Appliances",41,16.55
3083,"Challenge Watches",282,8.43
3084,"Knowledge Clothing",209,45.60
3085,"Cover Jewelry",240,29.83
3086,"Family Bags",147,70.98
3087,"Maintain Eyewear",440,45.94
3088,"Enjoy Appliances",119,92.46
3089,"Two Appliances",301,66.45
3090,"Wind Bags",217,12.36
3091,"Bag Bags",331,15.75
3092,"Level Books",423,15.08
3093,"System Clothing",84,79.46
3094,"Training Jewelry",383,82.59
3095,"  Total Books  ",224,13.31
3096,"Oil Eyewear",155,70.27
3097,"Billion Books",256,54.45
3098,"Apply Toys",41,60.20
3099,"Reach Perfume",376,32.91
3100,"Now Books",13,10.04
3101,"Think Appliances",428,86.18
3102,"Administration Jewelry",486,3.05
3103,"Better Appliances",420,27.68
3104,"With Clothing",390,75.86
3105,"some toys",265,65.49
3106,"Time Books",92,99.69
3107,"Economic Perfume",325,81.60
3108,"Compare Shoes",240,35.44
3109,"Investment Electronics",164,67.34
3110,"Mention Watches",168,41.75
3111,"Medical Toys",147,66.59
3112,"Different Perfume",416,76.28
3113,"Treatment Clothing",232,9.72
3114,"Institution Books",165,12.48
3115,"Weight Perfume",442,51.94
3116,"Artist Clothing",336,87.06
3117,"Community Toys",211,6.37
3118,"Hundred Makeup",185,62.63
3119,"Able Toys",320,44.76
3120,"In Clothing",104,27.44
3121,"Evidence Watches",474,29.51
3122,"With Eyewear",248,13.02
3123,"Step Appliances",311,80.12
3124,"Still Eyewear",81,31.76
3125,"Look Clothing",282,41.39
3126,"Feeling Bags",430,91.37
3127,"  Land Toys  ",484,12.63
3128,"Same Watches",255,93.32
3129,"Side Books",260,70.83
3130,"Step Perfume",427,48.76
3131,"Only Toys",124,46.22
3132,"Recently Watches",196,19.87
3133,"Serious Jewelry",260,74.88
3134,"Message Watches",442,7.91
3135,"Clear Perfume",174,93.48
3136,"Customer Makeup",136,82.23
3137,"Fine Books",371,30.55
